"","Invoice","StockCode","Description","Quantity","InvoiceDate","Price","Customer.ID","Country","Revenue"
"5956",550321,"22989","SET 2 PANTRY DESIGN TEA TOWELS",1,"2011-04-17",3.25,"16770","United Kingdom",3.25
"5957",560644,"84991","60 TEATIME FAIRY CAKE CASES",12,"2011-07-20",0.55,"16271","United Kingdom",6.6
"5958",508736,"20703","BLUE PADDED SOFT MOBILE",3,"2010-05-18",4.25,"14304","United Kingdom",12.75
"5959",527145,"22504","CABIN BAG VINTAGE RETROSPOT",2,"2010-10-15",29.95,"12409","Switzerland",59.9
"5960",517710,"21928","JUMBO BAG SCANDINAVIAN PAISLEY",10,"2010-08-01",1.95,"15039","United Kingdom",19.5
"5961",527975,"22112","CHOCOLATE HOT WATER BOTTLE",3,"2010-10-20",4.95,"15617","United Kingdom",14.85
"5962",574328,"84029E","RED WOOLLY HOTTIE WHITE HEART.",12,"2011-11-04",4.25,"13081","United Kingdom",51
"5963",557872,"22993","SET OF 4 PANTRY JELLY MOULDS",12,"2011-06-23",1.25,"14911","EIRE",15
"5964",538795,"21484","CHICK GREY HOT WATER BOTTLE",4,"2010-12-14",3.45,"13267","United Kingdom",13.8
"5965",490302,"21815","STAR  T-LIGHT HOLDER",1,"2009-12-04",1.45,"17841","United Kingdom",1.45
"5966",520041,"21726","MULTI HEARTS  STICKERS",12,"2010-08-23",0.85,"13081","United Kingdom",10.2
"5967",517362,"22530","MAGIC DRAWING SLATE DOLLY GIRL",5,"2010-07-28",0.42,"17266","United Kingdom",2.1
"5968",553420,"22090","PAPER BUNTING RETROSPOT",30,"2011-05-17",2.95,"17519","United Kingdom",88.5
"5969",534179,"21055","TOOL BOX SOFT TOY",1,"2010-11-21",8.95,"13484","United Kingdom",8.95
"5970",580632,"22933","BAKING MOULD EASTER EGG MILK CHOC",1,"2011-12-05",2.95,"16360","United Kingdom",2.95
"5971",493189,"22313","OFFICE MUG WARMER PINK",2,"2009-12-22",4.95,"15581","United Kingdom",9.9
"5972",530810,"16237","SLEEPING CAT ERASERS",1,"2010-11-04",0.21,"16327","United Kingdom",0.21
"5973",527384,"22603","CHRISTMAS RETROSPOT TREE WOOD",6,"2010-10-17",0.85,"14044","United Kingdom",5.1
"5974",527754,"22637","PIGGY BANK RETROSPOT",4,"2010-10-18",2.55,"15710","United Kingdom",10.2
"5975",528329,"22578","WOODEN STAR CHRISTMAS SCANDINAVIAN",6,"2010-10-21",0.85,"13891","United Kingdom",5.1
"5976",549571,"21166","COOK WITH WINE METAL SIGN",12,"2011-04-10",2.08,"15655","United Kingdom",24.96
"5977",564346,"21078","SET/20 STRAWBERRY PAPER NAPKINS",4,"2011-08-24",0.85,"15727","United Kingdom",3.4
"5978",527052,"22434","BALLOON PUMP WITH 10 BALLOONS",24,"2010-10-14",1.95,"17311","United Kingdom",46.8
"5979",522966,"21929","JUMBO BAG PINK VINTAGE PAISLEY",1,"2010-09-19",1.95,"16007","United Kingdom",1.95
"5980",502828,"21982","PACK OF 12 SUKI TISSUES",6,"2010-03-28",0.29,"16727","United Kingdom",1.74
"5981",562790,"22709","WRAP WEDDING DAY",25,"2011-08-09",0.42,"14646","Netherlands",10.5
"5982",531728,"21162","TOXIC AREA  DOOR HANGER",2,"2010-11-09",1.45,"16223","United Kingdom",2.9
"5983",564141,"20886","BOX OF 9 PEBBLE CANDLES",4,"2011-08-23",1.95,"17841","United Kingdom",7.8
"5984",568101,"23320","GIANT 50'S CHRISTMAS CRACKER",12,"2011-09-23",2.89,"15978","United Kingdom",34.68
"5985",508494,"21238","RED SPOTTY CUP",96,"2010-05-16",0.72,"12806","Netherlands",69.12
"5986",495854,"84879","ASSORTED COLOUR BIRD ORNAMENT",24,"2010-01-27",1.69,"15695","United Kingdom",40.56
"5987",504413,"22398","MAGNETS PACK OF 4 SWALLOWS",12,"2010-04-13",1.25,"13089","United Kingdom",15
"5988",561054,"22382","LUNCH BAG SPACEBOY DESIGN",20,"2011-07-24",1.65,"18229","United Kingdom",33
"5989",511928,"22561","WOODEN SCHOOL COLOURING SET",12,"2010-06-11",1.65,"15141","United Kingdom",19.8
"5990",521386,"22649","STRAWBERRY FAIRY CAKE TEAPOT",4,"2010-09-05",4.95,"17085","United Kingdom",19.8
"5991",525095,"22732","3D STICKERS VINTAGE CHRISTMAS",20,"2010-10-04",1.25,"15159","United Kingdom",25
"5992",543380,"84992","72 SWEETHEART FAIRY CAKE CASES",24,"2011-02-07",0.55,"14293","United Kingdom",13.2
"5993",524491,"22470","HEART OF WICKER LARGE",6,"2010-09-29",2.95,"14327","United Kingdom",17.7
"5994",494636,"85049C","ROMANTIC PINKS RIBBONS",2,"2010-01-17",1.25,"16335","United Kingdom",2.5
"5995",572735,"21217","RED RETROSPOT ROUND CAKE TINS",3,"2011-10-25",9.95,"15630","United Kingdom",29.85
"5996",513168,"84596J","MIXED NUTS LIGHT GREEN BOWL",8,"2010-06-22",1.25,"16458","United Kingdom",10
"5997",554704,"23170","REGENCY TEA PLATE ROSES",12,"2011-05-26",1.65,"15658","United Kingdom",19.8
"5998",539294,"71053","WHITE METAL LANTERN",2,"2010-12-16",3.75,"15532","United Kingdom",7.5
"5999",510136,"21080","SET/20 RED SPOTTY PAPER NAPKINS",2,"2010-05-27",0.85,"15878","United Kingdom",1.7
"6000",575718,"22212","FOUR HOOK  WHITE LOVEBIRDS",1,"2011-11-10",2.1,"16907","United Kingdom",2.1
"6001",571239,"21947","SET OF 6 HEART CHOPSTICKS",12,"2011-10-14",1.25,"12744","Singapore",15
"6002",520566,"84945","MULTI COLOUR SILVER T-LIGHT HOLDER",24,"2010-08-26",0.85,"16094","United Kingdom",20.4
"6003",546899,"21930","JUMBO STORAGE BAG SKULLS",30,"2011-03-17",1.65,"14298","United Kingdom",49.5
"6004",568908,"21206","STRAWBERRY HONEYCOMB  GARLAND",12,"2011-09-29",1.65,"16653","United Kingdom",19.8
"6005",571559,"23201","JUMBO BAG ALPHABET",10,"2011-10-18",2.08,"14911","EIRE",20.8
"6006",548327,"22978","PANTRY ROLLING PIN",1,"2011-03-30",3.75,"16788","United Kingdom",3.75
"6007",563103,"23093","SMALL PARISIENNE HEART PHOTO FRAME",8,"2011-08-12",2.49,"13873","United Kingdom",19.92
"6008",529279,"22801","ANTIQUE GLASS PEDESTAL BOWL",8,"2010-10-27",3.75,"14105","United Kingdom",30
"6009",524951,"22895","SET OF 2 TEA TOWELS APPLE AND PEARS",6,"2010-10-01",2.95,"12609","Germany",17.7
"6010",511290,"72741","GRAND CHOCOLATECANDLE",18,"2010-06-07",1.45,"12937","United Kingdom",26.1
"6011",496308,"22109","FULL ENGLISH BREAKFAST PLATE",4,"2010-01-31",3.75,"17625","United Kingdom",15
"6012",552544,"22631","CIRCUS PARADE LUNCH BOX",12,"2011-05-10",1.95,"13320","United Kingdom",23.4
"6013",535408,"21877","HOME SWEET HOME MUG",12,"2010-11-26",1.25,"14934","Channel Islands",15
"6014",499965,"20671","BLUE TEATIME PRINT BOWL",1,"2010-03-03",1.25,"16461","United Kingdom",1.25
"6015",525698,"21844","RED RETROSPOT MUG",6,"2010-10-06",2.95,"12668","Germany",17.7
"6016",545998,"22839","3 TIER CAKE TIN GREEN AND CREAM",1,"2011-03-08",14.95,"13373","United Kingdom",14.95
"6017",555551,"78033","FLAG OF ST GEORGE CHAIR",12,"2011-06-05",4.25,"14696","United Kingdom",51
"6018",528769,"22119","PEACE WOODEN BLOCK LETTERS",24,"2010-10-25",6.35,"15260","United Kingdom",152.4
"6019",497894,"21754","HOME BUILDING BLOCK WORD",2,"2010-02-14",5.95,"15425","United Kingdom",11.9
"6020",533573,"21890","S/6 WOODEN SKITTLES IN COTTON BAG",6,"2010-11-18",2.95,"15757","United Kingdom",17.7
"6021",560277,"23101","SILVER STARS TABLE DECORATION",3,"2011-07-17",0.83,"15467","United Kingdom",2.49
"6022",491173,"22122","SET OF 2 FANCY FONT TEA TOWELS",2,"2009-12-10",2.95,"15858","United Kingdom",5.9
"6023",510549,"10002","INFLATABLE POLITICAL GLOBE",2,"2010-06-01",0.85,"13719","United Kingdom",1.7
"6024",494811,"90200E","GREEN SWEETHEART BRACELET",1,"2010-01-18",4.25,"14343","United Kingdom",4.25
"6025",492716,"22242","HOOK, 5 HANGER , MAGIC TOADSTOOL",12,"2009-12-18",1.65,"12708","Germany",19.8
"6026",536161,"22633","HAND WARMER UNION JACK",1,"2010-11-30",2.1,"18118","United Kingdom",2.1
"6027",536620,"21060","PARTY INVITES BALLOON GIRL",12,"2010-12-02",0.85,"14135","United Kingdom",10.2
"6028",492077,"84469","ROSE DES PADDED FLOOR CUSHION",1,"2009-12-15",6.95,"15812","United Kingdom",6.95
"6029",566604,"23230","WRAP ALPHABET DESIGN",25,"2011-09-13",0.42,"16279","United Kingdom",10.5
"6030",510488,"21788","KIDS RAIN MAC BLUE",24,"2010-06-01",0.85,"18226","United Kingdom",20.4
"6031",553048,"23280","FOLDING BUTTERFLY MIRROR HOT PINK",12,"2011-05-13",0.83,"14291","United Kingdom",9.96
"6032",580716,"22045","SPACEBOY GIFT WRAP",25,"2011-12-05",0.42,"12367","Denmark",10.5
"6033",501477,"22139","RETRO SPOT TEA SET CERAMIC 11 PC",12,"2010-03-17",4.95,"17479","United Kingdom",59.4
"6034",572295,"23256","CHILDRENS CUTLERY SPACEBOY",1,"2011-10-23",4.15,"16686","United Kingdom",4.15
"6035",522993,"22952","72 CAKE CASES VINTAGE CHRISTMAS",120,"2010-09-19",0.42,"18064","United Kingdom",50.4
"6036",525017,"20971","PINK BLUE FELT CRAFT TRINKET BOX",12,"2010-10-03",1.25,"13014","United Kingdom",15
"6037",558389,"84596F","SMALL MARSHMALLOWS PINK BOWL",16,"2011-06-29",0.42,"14383","United Kingdom",6.72
"6038",522623,"22579","WOODEN TREE CHRISTMAS SCANDINAVIAN",12,"2010-09-15",0.85,"15301","United Kingdom",10.2
"6039",533074,"21900","KEY FOB , SHED",24,"2010-11-16",0.53,"14298","United Kingdom",12.72
"6040",526927,"21791","VINTAGE HEADS AND TAILS CARD GAME",24,"2010-10-14",1.25,"14060","United Kingdom",30
"6041",558887,"22430","ENAMEL WATERING CAN CREAM",4,"2011-07-04",4.95,"18265","United Kingdom",19.8
"6042",553540,"21155","RED RETROSPOT PEG BAG",50,"2011-05-17",2.1,"17511","United Kingdom",105
"6043",535684,"22247","BUNNY DECORATION MAGIC GARDEN",3,"2010-11-28",0.85,"16359","United Kingdom",2.55
"6044",492640,"22114","HOT WATER BOTTLE TEA AND SYMPATHY",24,"2009-12-17",3.45,"13077","United Kingdom",82.8
"6045",551809,"22501","PICNIC BASKET WICKER LARGE",16,"2011-05-04",8.5,"17511","United Kingdom",136
"6046",571272,"22591","CARDHOLDER GINGHAM CHRISTMAS TREE",6,"2011-10-16",3.25,"13878","United Kingdom",19.5
"6047",514141,"15058C","ICE CREAM DESIGN GARDEN PARASOL",1,"2010-06-30",7.95,"15581","United Kingdom",7.95
"6048",548014,"21394","RED POLKADOT BEAKER",48,"2011-03-29",0.39,"17719","United Kingdom",18.72
"6049",500014,"21232","STRAWBERRY CERAMIC TRINKET BOX",12,"2010-03-04",1.25,"15622","United Kingdom",15
"6050",533355,"22630","DOLLY GIRL LUNCH BOX",320,"2010-11-17",1.65,"14646","Netherlands",528
"6051",501316,"21832","CHOCOLATE CALCULATOR",12,"2010-03-16",1.65,"14669","United Kingdom",19.8
"6052",571433,"23382","BOX OF 6 CHRISTMAS CAKE DECORATIONS",8,"2011-10-17",3.75,"13015","United Kingdom",30
"6053",512262,"90214C","LETTER ""C"" BLING KEY RING",1,"2010-06-14",1.25,"16007","United Kingdom",1.25
"6054",534164,"22578","WOODEN STAR CHRISTMAS SCANDINAVIAN",4,"2010-11-21",0.85,"16241","United Kingdom",3.4
"6055",492413,"22028","PENNY FARTHING BIRTHDAY CARD",12,"2009-12-16",0.42,"12867","United Kingdom",5.04
"6056",545687,"21985","PACK OF 12 HEARTS DESIGN TISSUES",6,"2011-03-06",0.29,"17769","United Kingdom",1.74
"6057",572872,"21201","TROPICAL  HONEYCOMB PAPER GARLAND",3,"2011-10-26",2.55,"15320","United Kingdom",7.65
"6058",532964,"21531","RED RETROSPOT SUGAR JAM BOWL",1,"2010-11-15",2.55,"15493","United Kingdom",2.55
"6059",508614,"22093","MOTORING TISSUE BOX",2,"2010-05-17",1.25,"13432","United Kingdom",2.5
"6060",520530,"22617","BAKING SET SPACEBOY DESIGN",1,"2010-08-26",4.95,"17886","United Kingdom",4.95
"6061",519411,"20676","RED SPOTTY BOWL",8,"2010-08-17",1.25,"14531","United Kingdom",10
"6062",502055,"20764","ABSTRACT CIRCLES SKETCHBOOK",2,"2010-03-22",3.75,"13357","United Kingdom",7.5
"6063",527724,"21067","VINTAGE RED TEATIME MUG",12,"2010-10-18",1.25,"17023","United Kingdom",15
"6064",536985,"22113","GREY HEART HOT WATER BOTTLE",4,"2010-12-03",3.75,"15373","United Kingdom",15
"6065",569089,"23247","BISCUIT TIN 50'S CHRISTMAS",2,"2011-09-30",2.89,"13764","United Kingdom",5.78
"6066",545838,"47590B","PINK HAPPY BIRTHDAY BUNTING",1,"2011-03-07",5.45,"14606","United Kingdom",5.45
"6067",563404,"20711","JUMBO BAG TOYS",20,"2011-08-16",2.08,"16303","United Kingdom",41.6
"6068",577495,"22991","GIRAFFE WOODEN RULER",2,"2011-11-20",1.95,"14704","United Kingdom",3.9
"6069",516787,"22418","10 COLOUR SPACEBOY PEN",24,"2010-07-23",0.85,"12820","United Kingdom",20.4
"6070",508551,"22316","200 BENDY SKULL STRAWS",1,"2010-05-17",1.25,"15039","United Kingdom",1.25
"6071",497157,"48188","DOOR MAT WELCOME PUPPIES",200,"2010-02-05",4,"18102","United Kingdom",800
"6072",567095,"22411","JUMBO SHOPPER VINTAGE RED PAISLEY",10,"2011-09-16",2.08,"17049","United Kingdom",20.8
"6073",495527,"35004C","SET OF 3 COLOURED  FLYING DUCKS",3,"2010-01-25",5.45,"15611","United Kingdom",16.35
"6074",540353,"22755","SMALL PURPLE BABUSHKA NOTEBOOK",2,"2011-01-06",0.85,"13764","United Kingdom",1.7
"6075",553210,"21466","RED FLOWER CROCHET FOOD COVER",6,"2011-05-16",3.75,"14016","EIRE",22.5
"6076",573341,"85176","SEWING SUSAN 21 NEEDLE SET",12,"2011-10-30",0.85,"16949","United Kingdom",10.2
"6077",528081,"85099B","JUMBO BAG RED RETROSPOT",3,"2010-10-20",1.95,"12872","United Kingdom",5.85
"6078",498548,"85124A","PINK JUICY FRUIT PHOTO FRAME",2,"2010-02-19",2.55,"17400","United Kingdom",5.1
"6079",504498,"21244","BLUE  SPOTTY PLATE",96,"2010-04-14",1.45,"17511","United Kingdom",139.2
"6080",528954,"22752","SET 7 BABUSHKA NESTING BOXES",6,"2010-10-26",8.5,"14156","EIRE",51
"6081",504594,"22587","FELTCRAFT HAIRBAND RED AND BLUE",2,"2010-04-15",0.85,"15910","United Kingdom",1.7
"6082",575188,"23229","VINTAGE DONKEY TAIL GAME",6,"2011-11-09",3.75,"16759","United Kingdom",22.5
"6083",558814,"72807C","SET/3 VANILLA SCENTED CANDLE IN BOX",2,"2011-07-04",4.25,"14049","United Kingdom",8.5
"6084",527456,"22838","3 TIER CAKE TIN RED AND CREAM",2,"2010-10-18",14.95,"17663","United Kingdom",29.9
"6085",542990,"20685","DOORMAT RED RETROSPOT",2,"2011-02-02",7.95,"13468","United Kingdom",15.9
"6086",530970,"21471","STRAWBERRY RAFFIA FOOD COVER",12,"2010-11-05",3.75,"12477","Germany",45
"6087",544900,"22652","TRAVEL SEWING KIT",10,"2011-02-24",1.65,"15121","United Kingdom",16.5
"6088",525981,"47591D","PINK FAIRY CAKE CHILDRENS APRON",8,"2010-10-08",1.95,"13001","United Kingdom",15.6
"6089",543907,"22383","LUNCH BAG SUKI  DESIGN",1,"2011-02-14",1.65,"17346","United Kingdom",1.65
"6090",514220,"21407","BROWN CHECK CAT DOORSTOP",3,"2010-07-01",4.25,"17146","United Kingdom",12.75
"6091",544463,"90000D","COPPER/OLIVE GREEN FLOWER NECKLACE",1,"2011-02-20",5.95,"12988","United Kingdom",5.95
"6092",490085,"84536B","FAIRY CAKES NOTEBOOK A7 SIZE",10,"2009-12-03",0.42,"12937","United Kingdom",4.2
"6093",552652,"85131A","BEADED PEARL HEART WHITE ON STICK",40,"2011-05-10",1.25,"14591","United Kingdom",50
"6094",496438,"21988","PACK OF 6 SKULL PAPER PLATES",4,"2010-02-01",0.85,"17884","United Kingdom",3.4
"6095",511960,"21747","SMALL SKULL WINDMILL",6,"2010-06-11",1.25,"14727","United Kingdom",7.5
"6096",495711,"22037","ROBOT BIRTHDAY CARD",24,"2010-01-26",0.42,"13097","United Kingdom",10.08
"6097",518509,"48188","DOORMAT WELCOME PUPPIES",1,"2010-08-09",7.49,"14498","United Kingdom",7.49
"6098",554669,"23199","JUMBO BAG APPLES",10,"2011-05-25",2.08,"15203","United Kingdom",20.8
"6099",558759,"78034B","BLUE NETTING STORAGE HANGER",1,"2011-07-03",1.95,"13148","United Kingdom",1.95
"6100",514523,"21068","VINTAGE BILLBOARD LOVE/HATE MUG",6,"2010-07-05",1.06,"17850","United Kingdom",6.36
"6101",494480,"22357","KINGS CHOICE BISCUIT TIN",1,"2010-01-14",4.25,"15768","United Kingdom",4.25
"6102",523277,"46000S","POLYESTER FILLER PAD 40x40cm",2,"2010-09-21",1.45,"16145","United Kingdom",2.9
"6103",524423,"21777","RECIPE BOX WITH METAL HEART",2,"2010-09-29",7.95,"13797","United Kingdom",15.9
"6104",562422,"21981","PACK OF 12 WOODLAND TISSUES",24,"2011-08-04",0.29,"13218","United Kingdom",6.96
"6105",581000,"22961","JAM MAKING SET PRINTED",12,"2011-12-07",1.45,"12720","Germany",17.4
"6106",534767,"22568","FELTCRAFT CUSHION OWL",4,"2010-11-24",3.75,"16125","United Kingdom",15
"6107",504717,"22082","RIBBON REEL STRIPES DESIGN",4,"2010-04-16",1.65,"16098","United Kingdom",6.6
"6108",525437,"21465","PINK FLOWER CROCHET FOOD COVER",3,"2010-10-05",3.75,"14663","United Kingdom",11.25
"6109",494047,"22037","ROBOT BIRTHDAY CARD",12,"2010-01-11",0.42,"13093","United Kingdom",5.04
"6110",575938,"82580","BATHROOM METAL SIGN",4,"2011-11-13",0.55,"17790","United Kingdom",2.2
"6111",519806,"21080","SET/20 RED SPOTTY PAPER NAPKINS",10,"2010-08-20",0.85,"18041","United Kingdom",8.5
"6112",564627,"23221","REINDEER HEART DECORATION SILVER",12,"2011-08-26",0.83,"15132","United Kingdom",9.96
"6113",536017,"22335","HEART DECORATION PAINTED ZINC",7,"2010-11-29",0.65,"15005","United Kingdom",4.55
"6114",518420,"22384","LUNCH BAG PINK RETROSPOT",10,"2010-08-09",1.65,"17732","United Kingdom",16.5
"6115",510543,"22557","PLASTERS IN TIN VINTAGE PAISLEY",2,"2010-06-01",1.65,"15858","United Kingdom",3.3
"6116",574470,"22610","PENS ASSORTED FUNNY FACE",36,"2011-11-04",0.19,"12748","United Kingdom",6.84
"6117",576412,"22800","ANTIQUE TALL SWIRLGLASS TRINKET POT",8,"2011-11-15",3.75,"13455","United Kingdom",30
"6118",532973,"22439","6 ROCKET BALLOONS",10,"2010-11-15",0.65,"14104","United Kingdom",6.5
"6119",521742,"22646","CERAMIC STRAWBERRY CAKE MONEY BANK",12,"2010-09-08",1.45,"12777","United Kingdom",17.4
"6120",509452,"22413","METAL SIGN TAKE IT OR LEAVE IT",12,"2010-05-24",2.55,"17448","United Kingdom",30.6
"6121",508627,"21464","DISCO BALL ROTATOR BATTERY OPERATED",1,"2010-05-17",4.25,"16932","United Kingdom",4.25
"6122",498716,"85123A","WHITE HANGING HEART T-LIGHT HOLDER",12,"2010-02-22",2.95,"15754","United Kingdom",35.4
"6123",574700,"23308","SET OF 60 VINTAGE LEAF CAKE CASES",3,"2011-11-06",0.55,"16033","United Kingdom",1.65
"6124",519612,"90159","COTE D'AZURE NECKLACE",3,"2010-08-18",4.95,"15154","United Kingdom",14.85
"6125",496309,"22200","FRYING PAN PINK POLKADOT",4,"2010-01-31",4.25,"13093","United Kingdom",17
"6126",572122,"82583","HOT BATHS METAL SIGN",12,"2011-10-21",2.1,"15969","United Kingdom",25.2
"6127",558964,"23203","JUMBO BAG DOILEY PATTERNS",40,"2011-07-05",1.95,"14235","United Kingdom",78
"6128",494732,"15056BL","EDWARDIAN PARASOL BLACK",3,"2010-01-18",5.95,"16670","United Kingdom",17.85
"6129",573311,"23295","SET OF 12 MINI LOAF BAKING CASES",1,"2011-10-28",0.83,"14071","United Kingdom",0.83
"6130",500449,"22083","PAPER CHAIN KIT RETRO SPOT",1,"2010-03-08",2.95,"17542","United Kingdom",2.95
"6131",555630,"20984","12 PENCILS TALL TUBE POSY",24,"2011-06-06",0.29,"14732","United Kingdom",6.96
"6132",528609,"72741","GRAND CHOCOLATECANDLE",9,"2010-10-22",1.45,"16491","United Kingdom",13.05
"6133",506977,"21655","HANGING RIDGE GLASS T-LIGHT HOLDER",12,"2010-05-05",1.69,"15488","United Kingdom",20.28
"6134",577312,"23582","VINTAGE DOILY JUMBO BAG RED",10,"2011-11-18",2.08,"17049","United Kingdom",20.8
"6135",512708,"22097","SWALLOW SQUARE TISSUE BOX",6,"2010-06-17",1.25,"16515","United Kingdom",7.5
"6136",524945,"21931","JUMBO STORAGE BAG SUKI",2,"2010-10-01",1.95,"13566","United Kingdom",3.9
"6137",571030,"21977","PACK OF 60 PINK PAISLEY CAKE CASES",72,"2011-10-13",0.55,"12876","Belgium",39.6
"6138",526626,"22186","RED STAR CARD HOLDER",6,"2010-10-12",2.95,"13296","United Kingdom",17.7
"6139",500093,"22236","CAKE STAND 3 TIER MAGIC GARDEN",4,"2010-03-04",12.75,"15910","United Kingdom",51
"6140",512285,"22518","CHILDS GARDEN BRUSH BLUE",1,"2010-06-14",2.1,"13069","United Kingdom",2.1
"6141",513266,"22470","HEART OF WICKER LARGE",6,"2010-06-23",2.95,"15002","United Kingdom",17.7
"6142",534209,"22631","CIRCUS PARADE LUNCH BOX",12,"2010-11-21",1.95,"14146","United Kingdom",23.4
"6143",568726,"23329","DECORATIVE WICKER HEART LARGE",3,"2011-09-28",1.65,"16775","United Kingdom",4.95
"6144",538894,"22423","REGENCY CAKESTAND 3 TIER",1,"2010-12-14",12.75,"16161","United Kingdom",12.75
"6145",575192,"23570","TRADITIONAL PICK UP STICKS GAME",36,"2011-11-09",1.25,"16205","United Kingdom",45
"6146",501719,"48194","DOOR MAT HEARTS",10,"2010-03-19",6.35,"13881","United Kingdom",63.5
"6147",579015,"23084","RABBIT NIGHT LIGHT",24,"2011-11-28",1.79,"12906","United Kingdom",42.96
"6148",489561,"20943","SET/6 GINGERBREAD STAR T-LIGHTS",6,"2009-12-01",1.25,"14654","United Kingdom",7.5
"6149",533717,"21906","PHARMACIE FIRST AID TIN",2,"2010-11-18",6.75,"13137","United Kingdom",13.5
"6150",540469,"47590A","BLUE HAPPY BIRTHDAY BUNTING",4,"2011-01-07",5.45,"12484","Spain",21.8
"6151",512695,"85042","ANTIQUE LILY FAIRY LIGHTS",24,"2010-06-17",4.25,"15606","United Kingdom",102
"6152",557957,"20971","PINK BLUE FELT CRAFT TRINKET BOX",2,"2011-06-23",1.25,"13969","United Kingdom",2.5
"6153",564647,"23154","SET OF 4 JAM JAR MAGNETS",1,"2011-08-26",2.08,"17920","United Kingdom",2.08
"6154",572035,"22916","HERB MARKER THYME",60,"2011-10-20",0.65,"14646","Netherlands",39
"6155",507128,"22354","RETROSPOT PADDED SEAT CUSHION",4,"2010-05-06",3.75,"14527","United Kingdom",15
"6156",581310,"23504","PLAYING CARDS JUBILEE UNION JACK",1,"2011-12-08",1.25,"16442","United Kingdom",1.25
"6157",571824,"23493","VINTAGE DOILY TRAVEL SEWING KIT",10,"2011-10-19",1.95,"12472","Germany",19.5
"6158",526768,"22867","HAND WARMER BIRD DESIGN",12,"2010-10-13",2.1,"13266","United Kingdom",25.2
"6159",568346,"22418","10 COLOUR SPACEBOY PEN",1,"2011-09-26",1.63,"14096","United Kingdom",1.63
"6160",527110,"21544","SKULLS  WATER TRANSFER TATTOOS",12,"2010-10-14",0.85,"14817","United Kingdom",10.2
"6161",526391,"22412","METAL SIGN NEIGHBOURHOOD WITCH",1,"2010-10-11",2.1,"16919","United Kingdom",2.1
"6162",567794,"20727","LUNCH BAG  BLACK SKULL.",10,"2011-09-22",1.45,"17581","United Kingdom",14.5
"6163",525314,"22669","RED BABY BUNTING",5,"2010-10-05",2.95,"17726","United Kingdom",14.75
"6164",536049,"22534","MAGIC DRAWING SLATE SPACEBOY",24,"2010-11-30",0.42,"15382","United Kingdom",10.08
"6165",534401,"20914","SET/5 RED RETROSPOT LID GLASS BOWLS",2,"2010-11-22",2.95,"16765","United Kingdom",5.9
